id,Danceability
23166,4.0
23167,9.0
23168,4.0
23169,4.0
23170,3.0
23171,5.0
23172,8.0
23173,5.0
23174,4.0
23175,9.0
23176,4.0
23177,4.0
23178,4.0
23179,5.0
23180,5.0
23181,4.0
23182,4.0
23183,4.0
23184,4.0
23185,5.0
23186,4.0
23187,5.0
23188,9.0
23189,8.0
23190,5.0
23191,4.0
23192,5.0
23193,4.0
23194,4.0
23195,6.0
23196,9.0
23197,1.0
23198,4.0
23199,5.0
23200,4.0
23201,4.0
23202,4.0
23203,3.0
23204,6.0
23205,4.0
23206,6.0
23207,4.0
23208,4.0
23209,4.0
23210,4.0
23211,6.0
23212,1.0
23213,4.0
23214,4.0
23215,0.0
23216,6.0
23217,3.0
23218,6.0
23219,1.0
23220,4.0
23221,3.0
23222,5.0
23223,5.0
23224,4.0
23225,5.0
23226,5.0
23227,4.0
23228,4.0
23229,4.0
23230,5.0
23231,4.0
23232,3.0
23233,9.0
23234,4.0
23235,4.0
23236,5.0
23237,5.0
23238,7.0
23239,4.0
23240,6.0
23241,4.0
23242,4.0
23243,4.0
23244,4.0
23245,4.0
23246,1.0
23247,5.0
23248,4.0
23249,9.0
23250,4.0
23251,4.0
23252,1.0
23253,5.0
23254,5.0
23255,5.0
23256,7.0
23257,4.0
23258,9.0
23259,4.0
23260,4.0
23261,4.0
23262,3.0
23263,6.0
23264,3.0
23265,4.0
23266,0.0
23267,5.0
23268,6.0
23269,5.0
23270,4.0
23271,4.0
23272,4.0
23273,4.0
23274,4.0
23275,9.0
23276,1.0
23277,4.0
23278,9.0
23279,4.0
23280,4.0
23281,4.0
23282,5.0
23283,5.0
23284,4.0
23285,5.0
23286,3.0
23287,4.0
23288,5.0
23289,5.0
23290,5.0
23291,4.0
23292,4.0
23293,4.0
23294,6.0
23295,4.0
23296,0.0
23297,4.0
23298,4.0
23299,4.0
23300,4.0
23301,4.0
23302,4.0
23303,4.0
23304,4.0
23305,4.0
23306,4.0
23307,0.0
23308,7.0
23309,4.0
23310,4.0
23311,4.0
23312,7.0
23313,4.0
23314,5.0
23315,4.0
23316,3.0
23317,9.0
23318,6.0
23319,6.0
23320,5.0
23321,6.0
23322,4.0
23323,4.0
23324,4.0
23325,4.0
23326,4.0
23327,4.0
23328,0.0
23329,5.0
23330,5.0
23331,9.0
23332,0.0
23333,6.0
23334,4.0
23335,4.0
23336,9.0
23337,3.0
23338,4.0
23339,4.0
23340,5.0
23341,6.0
23342,1.0
23343,5.0
23344,5.0
23345,4.0
23346,0.0
23347,5.0
23348,4.0
23349,5.0
23350,4.0
23351,5.0
23352,2.0
23353,4.0
23354,2.0
23355,5.0
23356,5.0
23357,4.0
23358,4.0
23359,4.0
23360,4.0
23361,5.0
23362,3.0
23363,4.0
23364,5.0
23365,5.0
23366,4.0
23367,5.0
23368,4.0
23369,4.0
23370,3.0
23371,4.0
23372,4.0
23373,4.0
23374,5.0
23375,4.0
23376,3.0
23377,4.0
23378,4.0
23379,4.0
23380,4.0
23381,4.0
23382,4.0
23383,5.0
23384,4.0
23385,4.0
23386,4.0
23387,9.0
23388,4.0
23389,4.0
23390,4.0
23391,4.0
23392,4.0
23393,6.0
23394,4.0
23395,4.0
23396,4.0
23397,4.0
23398,5.0
23399,4.0
23400,8.0
23401,4.0
23402,5.0
23403,2.0
23404,6.0
23405,9.0
23406,5.0
23407,4.0
23408,4.0
23409,4.0
23410,4.0
23411,5.0
23412,4.0
23413,4.0
23414,4.0
23415,4.0
23416,4.0
23417,4.0
23418,4.0
23419,5.0
23420,4.0
23421,5.0
23422,4.0
23423,4.0
23424,3.0
23425,4.0
23426,7.0
23427,4.0
23428,4.0
23429,5.0
23430,4.0
23431,8.0
23432,4.0
23433,5.0
23434,8.0
23435,4.0
23436,6.0
23437,4.0
23438,4.0
23439,4.0
23440,4.0
23441,4.0
23442,6.0
23443,4.0
23444,5.0
23445,5.0
23446,5.0
23447,4.0
23448,4.0
23449,4.0
23450,5.0
23451,4.0
23452,4.0
23453,5.0
23454,4.0
23455,4.0
23456,5.0
23457,4.0
23458,4.0
23459,5.0
23460,4.0
23461,4.0
23462,4.0
23463,7.0
23464,4.0
23465,5.0
23466,4.0
23467,3.0
23468,5.0
23469,4.0
23470,4.0
23471,5.0
23472,4.0
23473,5.0
23474,3.0
23475,4.0
23476,4.0
23477,5.0
23478,4.0
23479,4.0
23480,4.0
23481,5.0
23482,3.0
23483,4.0
23484,2.0
